Series 1;Series 2;Series 3;Series 4;Series 5;Series 6;Series 7
;;;;;0,466;6,997
;;;;;1,148;7,959
;;;;;0,196;7,696
;;;;;-0,640;6,978
;;;;;-0,593;6,641
;;;;;0,685;7,563
;;;;;0,982;8,271
;;;;;-0,792;7,087
;;;;;0,342;7,746
;;;;;-0,761;6,848
;;;;;0,166;7,318
;;;;;0,398;7,650
;;;;;0,005;7,495
;;;;;-0,481;7,013
;;;;;0,238;7,443
;;;;;0,475;7,823
;;;;;-0,088;7,545
;;;;;-0,248;7,332
;;;;;0,434;7,866
;;;;;-0,351;7,341
;;;;;0,512;7,993
;;;;;1,062;8,851
;;;;;0,310;8,736
;;;;;-0,472;8,140
;;;;;-0,847;7,481
;;;;;0,333;8,153
;;;;;0,896;8,916
;;;;;-0,226;8,332
;;;;;0,474;8,896
;;;;;0,534;9,241
;;;;;-0,087;8,940
;;;;;0,128;9,103
;;;;;-0,907;8,145
;;;;;-0,239;8,269
;;;;;-1,183;7,181
;;;;;-1,000;6,654
;;;;;0,738;7,792
;;;;;0,959;8,456
;;;;;-0,479;7,593
;;;;;-1,085;6,700
;;;;;-0,700;6,434
;;;;;1,376;8,090
;;;;;1,503;9,042
;;;;;0,480;8,921
;;;;;0,093;8,822
;;;;;-1,799;6,985
;;;;;0,155;7,860
;;;;;0,379;8,177
;;;;;1,104;9,129
;;;;;-0,299;8,389
;;;;;-0,303;8,205
;;;;;-0,185;8,142
;;;;;-1,111;7,105
;;;;;1,207;8,756
;;;;;0,205;8,478
;;;;;-0,877;7,519
;;;;;-1,935;5,935
;;;;;0,416;7,124
;;;;;1,335;8,293
;;;;;-1,387;6,372
;;;;;-0,366;6,561
;;;;;-0,871;5,836
;;;;;-0,874;5,311
;;;;;1,303;6,964
;;;;;0,809;7,252
;;;;;-0,323;6,605
;;;;;-1,079;5,655
;;;;;0,330;6,416
;;;;;0,239;6,523
;;;;;1,141;7,569
;;;;;1,653;8,765
;;;;;1,727;9,831
;;;;;-1,508;7,632
;;;;;-0,282;7,953
;;;;;0,329;8,395
;;;;;1,351;9,614
;;;;;2,790;11,864
;;;;;1,980;12,729
;;;;;-0,355;11,581
;;;;;2,014;13,737
;;;;;1,556;14,487
;;;;;0,463;14,328
;;;;;0,450;14,593
;;;;;0,017;14,431
;;;;;0,861;15,284
;;;;;1,137;16,077
;;;;;1,318;16,940
;;;;;-0,302;16,111
;;;;;0,393;16,625
;;;;;0,508;16,976
;;;;;0,532;17,305
;;;;;0,105;17,197
;;;;;0,592;17,747
;;;;;0,677;18,187
;;;;;-0,177;17,739
;;;;;-0,479;17,331
;;;;;-0,376;17,146
;;;;;-0,085;17,212
;;;;;-0,537;16,709
;;;;;0,840;17,764
;;;;;0,778;18,205
;;;;;1,512;19,406
;;;;;0,216;19,017
;;;;;-0,712;18,219
;;;;;-0,318;18,186
;;;;;0,295;18,608
;;;;;-1,012;17,478
;;;;;-0,176;17,707
;;;;;-0,001;17,777
;;;;;0,333;18,110
;;;;;0,704;18,681
;;;;;0,359;18,758
;;;;;-0,509;18,106
;;;;;-0,290;18,019
;;;;;0,646;18,781
;;;;;-0,622;17,900
;;;;;-0,378;17,771
;;;;;0,023;17,945
;;;;;-2,153;15,783
;;;;;-0,009;16,635
;;;;;0,865;17,504
;;;;;0,303;17,460
;;;;;-0,113;17,226
;;;;;1,071;18,342
;;;;;0,508;18,422
;;;;;-0,882;17,337
;;;;;0,310;18,000
;;;;;-0,295;17,580
;;;;;0,942;18,641
;;;;;-0,004;18,260
;;;;;0,566;18,827
;;;;;0,173;18,773
;;;;;-0,989;17,715
;;;;;-0,297;17,814
;;;;;0,182;18,115
;;;;;0,375;18,416
;;;;;0,496;18,762
;;;;;0,068;18,632
;;;;;-0,797;17,808
;;;;;-0,170;17,957
;;;;;-0,602;17,423
;;;;;0,300;17,963
;;;;;-0,074;17,769
;;;;;-0,595;17,204
;;;;;-0,560;16,882
;;;;;0,329;17,435
;;;;;-0,044;17,260
;;;;;0,027;17,304
;;;;;-0,127;17,167
;;;;;-0,078;17,140
;;;;;-0,102;17,069
;;;;;-0,238;16,871
;;;;;0,523;17,490
;;;;;0,463;17,744
;;;;;0,464;18,022
;;;;;0,775;18,612
;;;;;0,722;19,024
;;;;;0,132;18,867
;;;;;0,487;19,302
;;;;;-0,048;19,059
;;;;;0,363;19,442
;;;;;0,144;19,441
;;;;;0,067;19,450
;;;;;-0,290;19,133
;;;;;0,080;19,329
;;;;;-0,622;18,675
;;;;;-0,067;18,857
;;;;;0,282;19,166
;;;;;0,348;19,402
;;;;;0,067;19,330
;;;;;0,011;19,313
;;;;;-0,091;19,218
;;;;;-0,288;18,967
;;;;;0,146;19,228
;;;;;0,400;19,569
;;;;;0,518;19,928
;;;;;0,084;19,804
;;;;;0,131;19,902
;;;;;0,020;19,870
;;;;;0,059;19,921
;;;;;-0,071;19,827
;;;;;-0,173;19,682
;;;;;-0,563;19,188
;;;;;-0,132;19,282
;;;;;-0,107;19,228
;;;;;0,135;19,405
;;;;;-0,065;19,286
;;;;;0,086;19,398
;;;;;-0,412;18,952
;;;;;-0,227;18,890
;;;;;0,111;19,091
;;;;;0,396;19,443
;;;;;0,154;19,439
;;;;;-0,045;19,333
;;;;;-0,125;19,225
;;;;;0,089;19,365
;;;;;0,846;20,175
;;;;;0,844;20,681
;;;;;0,162;20,505
;;;;;0,416;20,856
;;;;;0,724;21,414
;;;;;-0,558;20,566
;;;;;0,298;21,087
;;;;;-0,061;20,907
;;;;;0,799;21,731
;;;;;0,261;21,672
;;;;;0,455;22,023
;;;;;0,050;21,891
;;;;;0,491;22,362
;;;;;0,684;22,850
;;;;;0,407;22,983
;;;;;0,378;23,198
;;;;;-0,097;22,949
;;;;;0,113;23,101
;;;;;-0,083;22,973
;;;;;-0,519;22,488
;;;;;-0,858;21,838
;;;;;-0,387;21,793
;;;;;0,210;22,158
;;;;;-0,750;21,324
;;;;;-0,487;21,138
;;;;;-0,704;20,629
;;;;;-0,546;20,364
;;;;;0,258;20,841
;;;;;0,067;20,804
;;;;;0,059;20,836
;;;;;0,225;21,038
;;;;;0,247;21,195
;;;;;0,246;21,342
;;;;;0,767;22,010
;;;;;0,421;22,124
;;;;;0,484;22,440
;;;;;0,334;22,581
;;;;;-0,779;21,668
;;;;;-0,969;21,011
;;;;;-0,690;20,708
;;;;;0,102;21,087
;;;;;0,361;21,407
;;;;;0,414;21,677
;;;;;-0,967;20,544
;;;;;-0,092;20,839
;;;;;0,232;21,108
;;;;;0,249;21,264
;;;;;0,325;21,490
;;;;;0,234;21,593
;;;;;-0,363;21,137
;;;;;-0,006;21,276
;;;;;0,307;21,585
;;;;;0,314;21,776
;;;;;-1,032;20,619
;;;;;-1,015;20,016
;;;;;-0,122;20,300
;;;;;-0,096;20,253
;;;;;-0,693;19,598
;;;;;-0,029;19,846
;;;;;-0,079;19,779
;;;;;-0,047;19,764
;;;;;-0,008;19,774
;;;;;-0,590;19,187
;;;;;-0,255;19,168
;;;;;0,035;19,306
;;;;;0,537;19,829
;;;;;0,229;19,843
;;;;;0,290;20,042
;;;;;0,150;20,075
;;;;;0,188;20,203
;;;;;0,548;20,676
;;;;;0,273;20,730
;;;;;0,212;20,832
;;;;;-0,053;20,695
;;;;;-0,214;20,502
;;;;;0,121;20,709
;;;;;-0,315;20,345
;;;;;0,058;20,529
;;;;;0,022;20,528
;;;;;-0,419;20,100
;;;;;-0,082;20,185
;;;;;0,383;20,601
;;;;;0,461;20,909
;;;;;-0,187;20,538
;;;;;-0,238;20,375
;;;;;0,056;20,526
;;;;;0,029;20,533
;;;;;0,464;20,986
;;;;;0,520;21,319
;;;;;-0,444;20,668
;;;;;-0,244;20,601
;;;;;0,305;21,004
;;;;;-0,087;20,795
;;;;;0,066;20,896
;;;;;-0,095;20,774
;;;;;-0,036;20,776
;;;;;-0,274;20,516
;;;;;-0,461;20,166
;;;;;-0,262;20,088
;;;;;-0,300;19,893
;;;;;0,102;20,115
;;;;;0,057;20,131
;;;;;0,461;20,569
;;;;;-0,260;20,125
;;;;;-0,547;19,682
;;;;;0,223;20,124
;;;;;-0,208;19,826
;;;;;0,122;20,032
;;;;;-0,159;19,824
;;;;;-0,586;19,302
;;;;;-0,540;18,996
;;;;;-0,287;18,924
;;;;;0,249;19,289
;;;;;-0,953;18,236
;;;;;0,053;18,670
;;;;;-0,243;18,405
;;;;;-0,249;18,254
;;;;;0,021;18,374
;;;;;-0,488;17,877
;;;;;0,031;18,104
;;;;;-0,864;17,228
;;;;;-0,471;17,103
;;;;;0,170;17,460
;;;;;0,610;18,003
;;;;;0,406;18,165
;;;;;0,367;18,370
;;;;;0,587;18,810
;;;;;0,354;18,929
;;;;;-0,475;18,312
;;;;;0,048;18,551
;;;;;0,492;19,024
;;;;;0,953;19,780
;;;;;0,703;20,101
;;;;;0,245;20,065
;;;;;-0,048;19,919
;;;;;0,373;20,311
;;;;;0,791;20,953
;;;;;0,833;21,470
;;;;;0,251;21,387
;;;;;0,111;21,397
;;;;;0,169;21,522
;;;;;0,915;22,370
;;;;;-0,218;21,786
;;;;;-0,434;21,439
;;;;;0,079;21,692
;;;;;0,248;21,908
;;;;;-0,647;21,161
;;;;;-0,456;20,964
;;;;;-0,373;20,774
;;;;;-0,500;20,423
;;;;;-0,269;20,354
;;;;;0,109;20,571
;;;;;0,736;21,263
;;;;;0,710;21,678
;;;;;-0,096;21,299
;;;;;-0,273;21,064
;;;;;0,074;21,247
;;;;;0,649;21,867
;;;;;1,019;22,626
;;;;;0,924;23,142
;;;;;0,658;23,430
;;;;;-0,728;22,439
;;;;;-0,186;22,545
;;;;;0,179;22,798
;;;;;0,863;23,589
;;;;;-1,328;21,916
;;;;;0,042;22,490
;;;;;0,459;22,932
;;;;;-0,176;22,572
;;;;;-1,503;21,139
;;;;;-0,720;21,021
;;;;;-0,854;20,455
;;;;;0,797;21,593
;;;;;-0,319;20,955
;;;;;-0,448;20,635
;;;;;-0,092;20,722
;;;;;-0,876;19,883
;;;;;0,651;20,884
;;;;;-0,341;20,283
;;;;;-0,779;19,640
;;;;;1,369;21,321
;;;;;0,977;21,750
;;;;;-0,026;21,334
;;;;;1,627;22,971
;;;;;0,963;23,283
;;;;;1,070;23,968
;;;;;1,970;25,510
;;;;;0,086;24,808
;;;;;-0,934;23,839
;;;;;-1,719;22,494
;;;;;-0,105;23,077
;;;;;1,607;24,726
;;;;;0,133;24,216
;;;;;-0,492;23,671
;;;;;-0,956;22,911
;;;;;-0,451;22,843
;;;;;-0,727;22,296
;;;;;-1,513;21,074
;;;;;-0,076;21,603
;;;;;1,040;22,674
;;;;;0,543;22,801
;;;;;-1,870;20,714
;;;;;-1,590;19,871
;;;;;0,609;21,117
;;;;;0,742;21,615
;;;;;1,875;23,193
;;;;;-0,003;22,441
;;;;;-1,263;21,178
;;;;;-1,056;20,628
;;;;;0,160;21,210
;;;;;-0,646;20,500
;;;;;0,371;21,130
;;;;;-0,189;20,792
;;;;;0,054;20,922
;;;;;0,006;20,906
;;;;;1,814;22,718
;;;;;1,285;23,277
;;;;;0,063;22,826
;;;;;-0,233;22,568
;;;;;-0,329;22,332
;;;;;-1,394;21,070
;;;;;0,614;22,242
;;;;;0,459;22,455
;;;;;1,353;23,624
;;;;;1,001;24,084
;;;;;-0,505;23,179
;;;;;0,446;23,827
;;;;;1,142;24,791
;;;;;0,528;24,862
;;;;;-0,393;24,258
;;;;;0,392;24,807
;;;;;1,237;25,887
;;;;;0,672;26,065
;;;;;0,035;25,831
;;;;;-1,107;24,711
;;;;;-0,510;24,643
;;;;;-0,380;24,468
;;;;;-1,517;23,102
;;;;;-1,041;22,668
;;;;;-0,399;22,685
;;;;;-0,583;22,262
;;;;;-1,408;21,087
;;;;;1,147;22,797
;;;;;0,809;23,148
;;;;;1,205;24,029
;;;;;-1,167;22,380
;;;;;-0,257;22,590
;;;;;-0,528;22,165
;;;;;0,992;23,368
;;;;;0,314;23,285
;;;;;-0,734;22,426
;;;;;0,872;23,591
;;;;;2,697;25,940
;;;;;1,067;25,928
;;;;;-1,441;24,061
;;;;;-0,555;24,081
;;;;;-1,457;22,847
;;;;;-1,879;21,550
;;;;;1,319;23,621
;;;;;-0,449;22,645
;;;;;-0,626;22,199
;;;;;-0,180;22,269
;;;;;-3,071;19,270
;;;;;-0,973;19,525
;;;;;-0,739;19,176
;;;;;-0,574;18,897
;;;;;-1,339;17,788
;;;;;-0,971;17,352
;;;;;-1,578;16,163
;;;;;0,991;17,785
;;;;;-1,023;16,366
;;;;;-0,504;16,271
;;;;;-1,471;15,002
;;;;;-0,030;15,560
;;;;;-1,640;13,932
;;;;;-1,814;12,773
;;;;;0,406;13,905
;;;;;1,356;15,099
;;;;;-1,603;12,954
;;;;;-0,091;13,504
;;;;;2,794;16,335
;;;;;-0,380;14,837
;;;;;1,461;16,450
;;;;;1,358;17,224
;;;;;0,987;17,667
;;;;;1,408;18,681
;;;;;1,667;19,785
;;;;;0,457;19,575
;;;;;0,018;19,410
;;;;;1,181;20,583
;;;;;-1,305;18,806
;;;;;-1,108;18,220
;;;;;-1,703;16,961
;;;;;-1,190;16,451
;;;;;-1,871;15,057
;;;;;0,833;16,638
;;;;;0,522;16,827
;;;;;-0,764;15,854
;;;;;0,735;16,894
;;;;;0,328;16,928
;;;;;0,723;17,520
;;;;;0,480;17,711
;;;;;2,495;20,014
;;;;;1,983;20,998
;;;;;0,275;20,480
;;;;;-0,213;20,158
;;;;;-0,046;20,197
;;;;;0,192;20,407
;;;;;-0,422;19,908
;;;;;-0,129;19,948
;;;;;0,375;20,374
;;;;;1,059;21,283
;;;;;0,674;21,534
;;;;;0,226;21,490
;;;;;-0,859;20,540
;;;;;-0,960;19,924
;;;;;0,238;20,547
;;;;;-0,357;20,095
;;;;;0,981;21,218
;;;;;0,450;21,276
;;;;;0,178;21,274
;;;;;0,101;21,304
;;;;;1,843;23,106
;;;;;0,631;23,000
;;;;;-0,389;22,359
;;;;;-0,745;21,770
;;;;;1,191;23,258
;;;;;-1,759;21,022
;;;;;-0,390;21,336
;;;;;0,551;22,043
;;;;;2,092;23,914
;;;;;1,647;24,725
;;;;;0,141;24,207
;;;;;0,048;24,198
;;;;;-0,016;24,163
;;;;;-0,842;23,327
;;;;;0,490;24,154
;;;;;-1,182;22,776
;;;;;-2,060;21,189
;;;;;-1,254;20,759
;;;;;-0,714;20,547
;;;;;-1,678;19,154
;;;;;-0,384;19,441
;;;;;0,033;19,628
;;;;;-0,238;19,376
;;;;;1,384;20,855
;;;;;1,035;21,336
;;;;;0,769;21,692
;;;;;-0,222;21,162
;;;;;-0,041;21,209
;;;;;0,489;21,715
;;;;;1,362;22,881
;;;;;-0,382;21,954
;;;;;-1,178;20,929
;;;;;-0,572;20,828
;;;;;0,112;21,169
;;;;;0,763;21,888
;;;;;-0,897;20,685
;;;;;-0,077;20,967
;;;;;0,317;21,315
;;;;;0,065;21,254
;;;;;-0,188;21,040
;;;;;0,309;21,424
;;;;;-0,083;21,217
;;;;;0,058;21,308
;;;;;0,293;21,578
;;;;;0,338;21,799
;;;;;-0,266;21,397
;;;;;-0,151;21,353
;;;;;0,173;21,586
;;;;;-0,855;20,662
;;;;;-0,994;20,009
;;;;;-0,336;20,071
;;;;;-0,045;20,160
;;;;;0,695;20,874
;;;;;0,011;20,606
;;;;;-0,608;19,994
;;;;;0,226;20,463
;;;;;-0,221;20,152
;;;;;1,302;21,542
;;;;;0,473;21,494
;;;;;-0,371;20,934
;;;;;-0,203;20,879
;;;;;-0,927;20,033
;;;;;-1,117;19,287
;;;;;-0,914;18,820
;;;;;-0,974;18,211
;;;;;-0,951;17,650
;;;;;-0,318;17,713
;;;;;-0,084;17,756
;;;;;-0,408;17,382
;;;;;0,403;17,948
;;;;;0,542;18,329
;;;;;-0,381;17,730
;;;;;-0,195;17,688
;;;;;0,141;17,907
;;;;;0,044;17,895
;;;;;0,248;18,125
;;;;;0,992;19,018
;;;;;0,840;19,461
;;;;;1,014;20,139
;;;;;-0,040;19,694
;;;;;0,489;20,199
;;;;;0,227;20,230
;;;;;-0,364;19,775
;;;;;-0,646;19,275
;;;;;-0,391;19,142
;;;;;1,057;20,355
;;;;;1,049;20,982
;;;;;0,099;20,661
;;;;;-0,778;19,844
;;;;;-1,062;19,093
;;;;;-0,272;19,245
;;;;;0,864;20,218
;;;;;0,368;20,241
;;;;;0,362;20,455
;;;;;-0,746;19,565
;;;;;-0,430;19,433
;;;;;-0,164;19,441
;;;;;0,410;19,917
;;;;;-1,028;18,724
;;;;;0,456;19,592
;;;;;0,279;19,688
;;;;;0,246;19,823
;;;;;0,637;20,361
;;;;;0,271;20,377
;;;;;0,558;20,827
;;;;;0,424;21,028
;;;;;0,167;21,025
;;;;;0,752;21,710
;;;;;0,641;22,050
;;;;;0,101;21,896
;;;;;-0,315;21,540
;;;;;0,400;22,066
;;;;;-0,188;21,718
;;;;;0,013;21,806
;;;;;-0,075;21,726
;;;;;0,177;21,933
;;;;;0,533;22,396
;;;;;0,840;23,023
;;;;;-0,396;22,290
;;;;;-0,392;22,057
;;;;;-0,322;21,892
;;;;;-0,076;21,944
;;;;;-0,386;21,588
;;;;;-0,055;21,688
;;;;;0,276;21,986
;;;;;-0,230;21,646
;;;;;-0,151;21,587
;;;;;-0,162;21,485
;;;;;0,694;22,244
;;;;;-0,216;21,750
;;;;;0,220;22,057
;;;;;0,492;22,461
;;;;;0,076;22,340
;;;;;0,065;22,375
;;;;;-0,195;22,154
;;;;;-0,566;21,666
;;;;;-0,101;21,791
;;;;;0,089;21,920
;;;;;-0,452;21,433
;;;;;-0,018;21,596
;;;;;0,000;21,602
;;;;;-0,145;21,458
;;;;;0,093;21,608
;;;;;-0,557;21,014
;;;;;-0,078;21,159
;;;;;0,412;21,602
;;;;;-0,086;21,352
;;;;;-0,274;21,112
;;;;;-0,294;20,928
;;;;;0,009;21,054
;;;;;-0,049;21,001
;;;;;0,016;21,037
;;;;;0,003;21,034
;;;;;-0,122;20,911
;;;;;-0,843;20,116
;;;;;-0,489;19,964
;;;;;-0,045;20,115
;;;;;-0,781;19,352
;;;;;-0,260;19,404
;;;;;-0,083;19,425
;;;;;-0,186;19,272
;;;;;-0,857;18,490
;;;;;0,019;18,851
;;;;;0,914;19,757
;;;;;1,299;20,690
;;;;;-0,228;19,943
;;;;;-0,265;19,770
;;;;;-0,936;18,939
;;;;;-0,499;18,815
;;;;;0,499;19,513
;;;;;0,468;19,782
;;;;;0,676;20,270
;;;;;0,651;20,651
;;;;;0,090;20,481
;;;;;-0,027;20,417
;;;;;-0,236;20,192
;;;;;-0,284;20,002
;;;;;-0,542;19,574
;;;;;0,509;20,300
;;;;;0,762;20,858
;;;;;0,056;20,609
;;;;;-1,163;19,424
;;;;;-0,404;19,485
;;;;;0,477;20,124
;;;;;-0,344;19,589
;;;;;0,757;20,484
;;;;;1,519;21,699
;;;;;1,089;22,181
;;;;;1,463;23,208
;;;;;0,445;23,068
;;;;;0,519;23,409
;;;;;1,284;24,485
;;;;;0,541;24,512
;;;;;-0,983;23,313
;;;;;-0,934;22,772
;;;;;-1,237;21,909
;;;;;-0,948;21,456
;;;;;-0,336;21,499
;;;;;0,113;21,746
;;;;;0,728;22,428
;;;;;0,900;23,038
;;;;;0,373;23,051
;;;;;0,059;22,961
;;;;;0,644;23,581
;;;;;0,756;24,079
;;;;;0,210;23,987
;;;;;0,565;24,468
;;;;;0,546;24,788
;;;;;0,013;24,583
;;;;;1,128;25,706
;;;;;0,209;25,464
;;;;;-0,298;25,082
;;;;;-0,186;25,015
;;;;;0,264;25,354
;;;;;-0,089;25,159
;;;;;-0,366;24,829
;;;;;-0,203;24,772
;;;;;-0,020;24,834
;;;;;0,437;25,279
;;;;;-0,052;25,052
;;;;;-0,159;24,913
;;;;;-0,354;24,624
;;;;;-0,031;24,734
;;;;;-0,010;24,737
;;;;;-0,373;24,367
;;;;;0,240;24,757
;;;;;-0,688;23,972
;;;;;-0,274;23,974
;;;;;0,087;24,170
;;;;;0,671;24,806
;;;;;0,535;25,073
;;;;;0,630;25,489
;;;;;0,289;25,526
;;;;;1,043;26,453
;;;;;0,583;26,619
;;;;;-0,217;26,169
;;;;;0,344;26,600
;;;;;-0,777;25,685
;;;;;-0,023;25,974
;;;;;0,090;26,073
;;;;;-0,507;25,530
;;;;;-0,089;25,644
;;;;;0,339;26,018
;;;;;-0,443;25,439
;;;;;-0,029;25,587
;;;;;0,235;25,834
;;;;;-0,026;25,714
;;;;;0,175;25,899
;;;;;0,203;26,033
;;;;;-0,229;25,722
;;;;;0,158;25,971
;;;;;0,482;26,390
;;;;;-0,318;25,879
;;;;;-0,549;25,457
;;;;;-1,090;24,587
;;;;;-0,740;24,283
;;;;;-1,130;23,449
;;;;;0,153;24,054
;;;;;-0,069;23,924
;;;;;-0,148;23,804
;;;;;0,508;24,371
;;;;;0,197;24,364
;;;;;-0,496;23,789
;;;;;-0,820;23,168
;;;;;-0,293;23,202
;;;;;0,012;23,332
;;;;;0,021;23,348
;;;;;-0,063;23,276
;;;;;0,009;23,310
;;;;;-0,707;22,600
;;;;;-0,288;22,595
;;;;;0,322;23,032
